,Survived,Pclass,Sex,Age,SibSp,Fare,Embarked,Title
447,1,1,0,34,0,26.55,0,1
448,1,3,1,5,2,19.2583,1,2
449,1,1,0,52,0,30.5,0,5
450,0,2,0,36,1,27.75,0,1
451,0,3,0,25,1,19.9667,0,1
452,0,1,0,30,0,27.75,1,1
453,1,1,0,49,1,89.1042,1,1
454,0,3,0,25,0,8.05,0,1
455,1,3,0,29,0,7.8958,1,1
456,0,1,0,65,0,26.55,0,1
457,1,1,1,35,1,51.8625,0,3
458,1,2,1,50,0,10.5,0,2
459,0,3,0,25,0,7.75,2,1
460,1,1,0,48,0,26.55,0,1
461,0,3,0,34,0,8.05,0,1
462,0,1,0,47,0,38.5,0,1
463,0,2,0,48,0,13.0,0,1
464,0,3,0,25,0,8.05,0,1
465,0,3,0,38,0,7.05,0,1
466,0,2,0,30,0,0.0,0,1
467,0,1,0,56,0,26.55,0,1
468,0,3,0,25,0,7.725,2,1
469,1,3,1,0,2,19.2583,1,2
470,0,3,0,25,0,7.25,0,1
471,0,3,0,38,0,8.6625,0,1
472,1,2,1,33,1,27.75,0,3
473,1,2,1,23,0,13.7917,1,3
474,0,3,1,22,0,9.8375,0,2
475,0,1,0,40,0,52.0,0,1
476,0,2,0,34,1,21.0,0,1
477,0,3,0,29,1,7.0458,0,1
478,0,3,0,22,0,7.5208,0,1
479,1,3,1,2,0,12.2875,0,2
480,0,3,0,9,5,46.9,0,4
481,0,2,0,30,0,0.0,0,1
482,0,3,0,50,0,8.05,0,1
483,1,3,1,63,0,9.5875,0,3
484,1,1,0,25,1,91.0792,1,1
485,0,3,1,21,3,25.4667,0,2
486,1,1,1,35,1,90.0,0,3
487,0,1,0,58,0,29.7,1,1
488,0,3,0,30,0,8.05,0,1
489,1,3,0,9,1,15.9,0,4
490,0,3,0,25,1,19.9667,0,1
491,0,3,0,21,0,7.25,0,1
492,0,1,0,55,0,30.5,0,1
493,0,1,0,71,0,49.5042,1,1
494,0,3,0,21,0,8.05,0,1
495,0,3,0,25,0,14.4583,1,1
496,1,1,1,54,1,78.2667,1,2
497,0,3,0,25,0,15.1,0,1
498,0,1,1,25,1,151.55,0,3
499,0,3,0,24,0,7.7958,0,1
500,0,3,0,17,0,8.6625,0,1
501,0,3,1,21,0,7.75,2,2
502,0,3,1,21,0,7.6292,2,2
503,0,3,1,37,0,9.5875,0,2
504,1,1,1,16,0,86.5,0,2
505,0,1,0,18,1,108.9,1,1
506,1,2,1,33,0,26.0,0,3
507,1,1,0,40,0,26.55,0,1
508,0,3,0,28,0,22.525,0,1
509,1,3,0,26,0,56.4958,0,1
510,1,3,0,29,0,7.75,2,1
511,0,3,0,25,0,8.05,0,1
512,1,1,0,36,0,26.2875,0,1
513,1,1,1,54,1,59.4,1,3
514,0,3,0,24,0,7.4958,0,1
515,0,1,0,47,0,34.0208,0,1
516,1,2,1,34,0,10.5,0,3
517,0,3,0,25,0,24.15,2,1
518,1,2,1,36,1,26.0,0,3
519,0,3,0,32,0,7.8958,0,1
520,1,1,1,30,0,93.5,0,2
521,0,3,0,22,0,7.8958,0,1
522,0,3,0,25,0,7.225,1,1
523,1,1,1,44,0,57.9792,1,3
524,0,3,0,25,0,7.2292,1,1
525,0,3,0,40,0,7.75,2,1
526,1,2,1,50,0,10.5,0,2
527,0,1,0,40,0,221.7792,0,1
528,0,3,0,39,0,7.925,0,1
529,0,2,0,23,2,11.5,0,1
530,1,2,1,2,1,26.0,0,2
531,0,3,0,25,0,7.2292,1,1
532,0,3,0,17,1,7.2292,1,1
533,1,3,1,21,0,22.3583,1,3
534,0,3,1,30,0,8.6625,0,2
535,1,2,1,7,0,26.25,0,2
536,0,1,0,45,0,26.55,0,5
537,1,1,1,30,0,106.425,1,2
538,0,3,0,25,0,14.5,0,1
539,1,1,1,22,0,49.5,1,2
540,1,1,1,36,0,71.0,0,2
541,0,3,1,9,4,31.275,0,2
542,0,3,1,11,4,31.275,0,2
543,1,2,0,32,1,26.0,0,1
544,0,1,0,50,1,106.425,1,1
545,0,1,0,64,0,26.0,0,1
546,1,2,1,19,1,26.0,0,3
547,1,2,0,30,0,13.8625,1,1
548,0,3,0,33,1,20.525,0,1
549,1,2,0,8,1,36.75,0,4
550,1,1,0,17,0,110.8833,1,1
551,0,2,0,27,0,26.0,0,1
552,0,3,0,25,0,7.8292,2,1
553,1,3,0,22,0,7.225,1,1
554,1,3,1,22,0,7.775,0,2
555,0,1,0,62,0,26.55,0,1
556,1,1,1,48,1,39.6,1,5
557,0,1,0,40,0,227.525,1,1
558,1,1,1,39,1,79.65,0,3
559,1,3,1,36,1,17.4,0,3
560,0,3,0,25,0,7.75,2,1
561,0,3,0,40,0,7.8958,0,1
562,0,2,0,28,0,13.5,0,1
563,0,3,0,25,0,8.05,0,1
564,0,3,1,21,0,8.05,0,2
565,0,3,0,24,2,24.15,0,1
566,0,3,0,19,0,7.8958,0,1
567,0,3,1,29,0,21.075,0,3
568,0,3,0,25,0,7.2292,1,1
569,1,3,0,32,0,7.8542,0,1
570,1,2,0,62,0,10.5,0,1
571,1,1,1,53,2,51.4792,0,3
572,1,1,0,36,0,26.3875,0,1
573,1,3,1,21,0,7.75,2,2
574,0,3,0,16,0,8.05,0,1
575,0,3,0,19,0,14.5,0,1
576,1,2,1,34,0,13.0,0,2
577,1,1,1,39,1,55.9,0,3
578,0,3,1,21,1,14.4583,1,3
579,1,3,0,32,0,7.925,0,1
580,1,2,1,25,1,30.0,0,2
581,1,1,1,39,1,110.8833,1,3
582,0,2,0,54,0,26.0,0,1
583,0,1,0,36,0,40.125,1,1
584,0,3,0,25,0,8.7125,1,1
585,1,1,1,18,0,79.65,0,2
586,0,2,0,47,0,15.0,0,1
587,1,1,0,60,1,79.2,1,1
588,0,3,0,22,0,8.05,0,1
589,0,3,0,25,0,8.05,0,1
590,0,3,0,35,0,7.125,0,1
591,1,1,1,52,1,78.2667,1,3
592,0,3,0,47,0,7.25,0,1
593,0,3,1,21,0,7.75,2,2
594,0,2,0,37,1,26.0,0,1
595,0,3,0,36,1,24.15,0,1
596,1,2,1,28,0,33.0,0,2
597,0,3,0,49,0,0.0,0,1
598,0,3,0,25,0,7.225,1,1
599,1,1,0,49,1,56.9292,1,5
600,1,2,1,24,2,27.0,0,3
601,0,3,0,25,0,7.8958,0,1
602,0,1,0,40,0,42.4,0,1
603,0,3,0,44,0,8.05,0,1
604,1,1,0,35,0,26.55,1,1
605,0,3,0,36,1,15.55,0,1
606,0,3,0,30,0,7.8958,0,1
607,1,1,0,27,0,30.5,0,1
608,1,2,1,22,1,41.5792,1,3
609,1,1,1,40,0,153.4625,0,2
610,0,3,1,39,1,31.275,0,3
611,0,3,0,25,0,7.05,0,1
612,1,3,1,21,1,15.5,2,2
613,0,3,0,25,0,7.75,2,1
614,0,3,0,35,0,8.05,0,1
615,1,2,1,24,1,65.0,0,2
616,0,3,0,34,1,14.4,0,1
617,0,3,1,26,1,16.1,0,3
618,1,2,1,4,2,39.0,0,2
619,0,2,0,26,0,10.5,0,1
620,0,3,0,27,1,14.4542,1,1
621,1,1,0,42,1,52.5542,0,1
622,1,3,0,20,1,15.7417,1,1
623,0,3,0,21,0,7.8542,0,1
624,0,3,0,21,0,16.1,0,1
625,0,1,0,61,0,32.3208,0,1
626,0,2,0,57,0,12.35,2,5
627,1,1,1,21,0,77.9583,0,2
628,0,3,0,26,0,7.8958,0,1
629,0,3,0,25,0,7.7333,2,1
630,1,1,0,80,0,30.0,0,1
631,0,3,0,51,0,7.0542,0,1
632,1,1,0,32,0,30.5,1,5
633,0,1,0,40,0,0.0,0,1
634,0,3,1,9,3,27.9,0,2
635,1,2,1,28,0,13.0,0,2
636,0,3,0,32,0,7.925,0,1
637,0,2,0,31,1,26.25,0,1
638,0,3,1,41,0,39.6875,0,3
639,0,3,0,25,1,16.1,0,1
640,0,3,0,20,0,7.8542,0,1
641,1,1,1,24,0,69.3,1,2
642,0,3,1,2,3,27.9,0,2
643,1,3,0,25,0,56.4958,0,1
644,1,3,1,0,2,19.2583,1,2
645,1,1,0,48,1,76.7292,1,1
646,0,3,0,19,0,7.8958,0,1
647,1,1,0,56,0,35.5,1,5
648,0,3,0,25,0,7.55,0,1
649,1,3,1,23,0,7.55,0,2
650,0,3,0,25,0,7.8958,0,1
651,1,2,1,18,0,23.0,0,2
652,0,3,0,21,0,8.4333,0,1
653,1,3,1,21,0,7.8292,2,2
654,0,3,1,18,0,6.75,2,2
655,0,2,0,24,2,73.5,0,1
656,0,3,0,25,0,7.8958,0,1
657,0,3,1,32,1,15.5,2,3
658,0,2,0,23,0,13.0,0,1
659,0,1,0,58,0,113.275,1,1
660,1,1,0,50,2,133.65,0,5
661,0,3,0,40,0,7.225,1,1
662,0,1,0,47,0,25.5875,0,1
663,0,3,0,36,0,7.4958,0,1
664,1,3,0,20,1,7.925,0,1
665,0,2,0,32,2,73.5,0,1
666,0,2,0,25,0,13.0,0,1
667,0,3,0,25,0,7.775,0,1
668,0,3,0,43,0,8.05,0,1
669,1,1,1,35,1,52.0,0,3
670,1,2,1,40,1,39.0,0,3
671,0,1,0,31,1,52.0,0,1
672,0,2,0,70,0,10.5,0,1
673,1,2,0,31,0,13.0,0,1
674,0,2,0,30,0,0.0,0,1
675,0,3,0,18,0,7.775,0,1
676,0,3,0,24,0,8.05,0,1
677,1,3,1,18,0,9.8417,0,2
678,0,3,1,43,1,46.9,0,3
679,1,1,0,36,0,512.3292,1,1
680,0,3,1,21,0,8.1375,2,2
681,1,1,0,27,0,76.7292,1,1
682,0,3,0,20,0,9.225,0,1
683,0,3,0,14,5,46.9,0,1
684,0,2,0,60,1,39.0,0,1
685,0,2,0,25,1,41.5792,1,1
686,0,3,0,14,4,39.6875,0,1
687,0,3,0,19,0,10.1708,0,1
688,0,3,0,18,0,7.7958,0,1
689,1,1,1,15,0,211.3375,0,2
690,1,1,0,31,1,57.0,0,1
691,1,3,1,4,0,13.4167,1,2
692,1,3,0,25,0,56.4958,0,1
693,0,3,0,25,0,7.225,1,1
694,0,1,0,60,0,26.55,0,5
695,0,2,0,52,0,13.5,0,1
696,0,3,0,44,0,8.05,0,1
697,1,3,1,21,0,7.7333,2,2
698,0,1,0,49,1,110.8833,1,1
699,0,3,0,42,0,7.65,0,1
700,1,1,1,18,1,227.525,1,3
701,1,1,0,35,0,26.2875,0,1
702,0,3,1,18,0,14.4542,1,2
703,0,3,0,25,0,7.7417,2,1
704,0,3,0,26,1,7.8542,0,1
705,0,2,0,39,0,26.0,0,1
706,1,2,1,45,0,13.5,0,3
707,1,1,0,42,0,26.2875,0,1
708,1,1,1,22,0,151.55,0,2
709,1,3,0,25,1,15.2458,1,4
710,1,1,1,24,0,49.5042,1,2
711,0,1,0,40,0,26.55,0,1
712,1,1,0,48,1,52.0,0,1
713,0,3,0,29,0,9.4833,0,1
714,0,2,0,52,0,13.0,0,1
715,0,3,0,19,0,7.65,0,1
716,1,1,1,38,0,227.525,1,2
717,1,2,1,27,0,10.5,0,2
718,0,3,0,25,0,15.5,2,1
719,0,3,0,33,0,7.775,0,1
720,1,2,1,6,0,33.0,0,2
721,0,3,0,17,1,7.0542,0,1
722,0,2,0,34,0,13.0,0,1
723,0,2,0,50,0,13.0,0,1
724,1,1,0,27,1,53.1,0,1
725,0,3,0,20,0,8.6625,0,1
726,1,2,1,30,3,21.0,0,3
727,1,3,1,21,0,7.7375,2,2
728,0,2,0,25,1,26.0,0,1
729,0,3,1,25,1,7.925,0,2
730,1,1,1,29,0,211.3375,0,2
731,0,3,0,11,0,18.7875,1,1
732,0,2,0,30,0,0.0,0,1
733,0,2,0,23,0,13.0,0,1
734,0,2,0,23,0,13.0,0,1
735,0,3,0,28,0,16.1,0,1
736,0,3,1,48,1,34.375,0,3
737,1,1,0,35,0,512.3292,1,1
738,0,3,0,25,0,7.8958,0,1
739,0,3,0,25,0,7.8958,0,1
740,1,1,0,40,0,30.0,0,1
741,0,1,0,36,1,78.85,0,1
742,1,1,1,21,2,262.375,1,2
743,0,3,0,24,1,16.1,0,1
744,1,3,0,31,0,7.925,0,1
745,0,1,0,70,1,71.0,0,5
746,0,3,0,16,1,20.25,0,1
747,1,2,1,30,0,13.0,0,2
748,0,1,0,19,1,53.1,0,1
749,0,3,0,31,0,7.75,2,1
750,1,2,1,4,1,23.0,0,2
751,1,3,0,6,0,12.475,0,4
752,0,3,0,33,0,9.5,0,1
753,0,3,0,23,0,7.8958,0,1
754,1,2,1,48,1,65.0,0,3
755,1,2,0,0,1,14.5,0,4
756,0,3,0,28,0,7.7958,0,1
757,0,2,0,18,0,11.5,0,1
758,0,3,0,34,0,8.05,0,1
759,1,1,1,33,0,86.5,0,5
760,0,3,0,25,0,14.5,0,1
761,0,3,0,41,0,7.125,0,1
762,1,3,0,20,0,7.2292,1,1
763,1,1,1,36,1,120.0,0,3
764,0,3,0,16,0,7.775,0,1
765,1,1,1,51,1,77.9583,0,3
766,0,1,0,40,0,39.6,1,5
767,0,3,1,30,0,7.75,2,2
768,0,3,0,25,1,24.15,2,1
769,0,3,0,32,0,8.3625,0,1
770,0,3,0,24,0,9.5,0,1
771,0,3,0,48,0,7.8542,0,1
772,0,2,1,57,0,10.5,0,3
773,0,3,0,25,0,7.225,1,1
774,1,2,1,54,1,23.0,0,3
775,0,3,0,18,0,7.75,0,1
776,0,3,0,25,0,7.75,2,1
777,1,3,1,5,0,12.475,0,2
778,0,3,0,25,0,7.7375,2,1
779,1,1,1,43,0,211.3375,0,3
780,1,3,1,13,0,7.2292,1,2
781,1,1,1,17,1,57.0,0,3
782,0,1,0,29,0,30.0,0,1
783,0,3,0,25,1,23.45,0,1
784,0,3,0,25,0,7.05,0,1
785,0,3,0,25,0,7.25,0,1
786,1,3,1,18,0,7.4958,0,2
787,0,3,0,8,4,29.125,2,4
788,1,3,0,1,1,20.575,0,4
789,0,1,0,46,0,79.2,1,1
790,0,3,0,25,0,7.75,2,1
791,0,2,0,16,0,26.0,0,1
792,0,3,1,21,8,69.55,0,2
793,0,1,0,40,0,30.6958,1,1
794,0,3,0,25,0,7.8958,0,1
795,0,2,0,39,0,13.0,0,1
796,1,1,1,49,0,25.9292,0,5
797,1,3,1,31,0,8.6833,0,3
798,0,3,0,30,0,7.2292,1,1
799,0,3,1,30,1,24.15,0,3
800,0,2,0,34,0,13.0,0,1
801,1,2,1,31,1,26.25,0,3
802,1,1,0,11,1,120.0,0,4
803,1,3,0,0,0,8.5167,1,4
804,1,3,0,27,0,6.975,0,1
805,0,3,0,31,0,7.775,0,1
806,0,1,0,39,0,0.0,0,1
807,0,3,1,18,0,7.775,0,2
808,0,2,0,39,0,13.0,0,1
809,1,1,1,33,1,53.1,0,3
810,0,3,0,26,0,7.8875,0,1
811,0,3,0,39,0,24.15,0,1
812,0,2,0,35,0,10.5,0,1
813,0,3,1,6,4,31.275,0,2
814,0,3,0,30,0,8.05,0,1
815,0,1,0,40,0,0.0,0,1
816,0,3,1,23,0,7.925,0,2
817,0,2,0,31,1,37.0042,1,1
818,0,3,0,43,0,6.45,0,1
819,0,3,0,10,3,27.9,0,4
820,1,1,1,52,1,93.5,0,3
821,1,3,0,27,0,8.6625,0,1
822,0,1,0,38,0,0.0,0,5
823,1,3,1,27,0,12.475,0,3
824,0,3,0,2,4,39.6875,0,4
825,0,3,0,25,0,6.95,2,1
826,0,3,0,25,0,56.4958,0,1
827,1,2,0,1,0,37.0042,1,4
828,1,3,0,25,0,7.75,2,1
829,1,1,1,62,0,80.0,0,3
830,1,3,1,15,1,14.4542,1,3
831,1,2,0,0,1,18.75,0,4
832,0,3,0,25,0,7.2292,1,1
833,0,3,0,23,0,7.8542,0,1
834,0,3,0,18,0,8.3,0,1
835,1,1,1,39,1,83.1583,1,2
836,0,3,0,21,0,8.6625,0,1
837,0,3,0,25,0,8.05,0,1
838,1,3,0,32,0,56.4958,0,1
839,1,1,0,40,0,29.7,1,1
840,0,3,0,20,0,7.925,0,1
841,0,2,0,16,0,10.5,0,1
842,1,1,1,30,0,31.0,1,2
843,0,3,0,34,0,6.4375,1,1
844,0,3,0,17,0,8.6625,0,1
845,0,3,0,42,0,7.55,0,1
846,0,3,0,25,8,69.55,0,1
847,0,3,0,35,0,7.8958,1,1
848,0,2,0,28,0,33.0,0,5
849,1,1,1,35,1,89.1042,1,3
850,0,3,0,4,4,31.275,0,4
851,0,3,0,74,0,7.775,0,1
852,0,3,1,9,1,15.2458,1,2
853,1,1,1,16,0,39.4,0,2
854,0,2,1,44,1,26.0,0,3
855,1,3,1,18,0,9.35,0,3
856,1,1,1,45,1,164.8667,0,3
857,1,1,0,51,0,26.55,0,1
858,1,3,1,24,0,19.2583,1,3
859,0,3,0,25,0,7.2292,1,1
860,0,3,0,41,2,14.1083,0,1
861,0,2,0,21,1,11.5,0,1
862,1,1,1,48,0,25.9292,0,3
863,0,3,1,21,8,69.55,0,2
864,0,2,0,24,0,13.0,0,1
865,1,2,1,42,0,13.0,0,3
866,1,2,1,27,1,13.8583,1,2
867,0,1,0,31,0,50.4958,0,1
868,0,3,0,25,0,9.5,0,1
869,1,3,0,4,1,11.1333,0,4
870,0,3,0,26,0,7.8958,0,1
871,1,1,1,47,1,52.5542,0,3
872,0,1,0,33,0,5.0,0,1
873,0,3,0,47,0,9.0,0,1
874,1,2,1,28,1,24.0,1,3
875,1,3,1,15,0,7.225,1,2
876,0,3,0,20,0,9.8458,0,1
877,0,3,0,19,0,7.8958,0,1
878,0,3,0,25,0,7.8958,0,1
879,1,1,1,56,0,83.1583,1,3
880,1,2,1,25,0,26.0,0,3
881,0,3,0,33,0,7.8958,0,1
882,0,3,1,22,0,10.5167,0,2
883,0,2,0,28,0,10.5,0,1
884,0,3,0,25,0,7.05,0,1
885,0,3,1,39,0,29.125,2,3
886,0,2,0,27,0,13.0,0,5
887,1,1,1,19,0,30.0,0,2
888,0,3,1,21,1,23.45,0,2
889,1,1,0,26,0,30.0,1,1
890,0,3,0,32,0,7.75,2,1
